020103:250:0,0,1,278,028,278,083,278,111,0,083,0,028,0,0,0:1,1,1,750,639,611,463,398,213,111,111,028,028,0,0,0
020112:444:0,0,1,278,028,278,083,0,028,0,0,0,0,0,0,0:1,1,1,556,370,343,111,028,028,0,0,0,0,0,0,0
020121:444:0,0,1,278,028,278,083,0,028,0,0,0,0,0,0,0:1,1,1,556,370,343,111,028,028,0,0,0,0,0,0,0
020130:306:0,0,1,278,0,278,0,278,083,0,083,0,028,0,0,0:1,1,1,694,556,556,370,370,185,111,111,028,028,0,0,0
020202:250:0,1,278,028,278,083,278,111,0,083,0,028,0,0,0,0:1,1,750,639,611,463,398,213,111,111,028,028,0,0,0,0
020211:444:0,1,278,028,278,083,0,028,0,0,0,0,0,0,0,0:1,1,556,370,343,111,028,028,0,0,0,0,0,0,0,0
020220:306:0,1,278,0,278,0,278,083,0,083,0,028,0,0,0,0:1,1,694,556,556,370,370,185,111,111,028,028,0,0,0,0
020301:250:1,278,028,278,083,278,111,0,083,0,028,0,0,0,0,0:1,750,639,611,463,398,213,111,111,028,028,0,0,0,0,0
020310:306:1,278,0,278,0,278,083,0,083,0,028,0,0,0,0,0:1,694,556,556,370,370,185,111,111,028,028,0,0,0,0,0
020400:194:278,0,278,0,500,083,0,083,0,111,0,0,0,0,0,0:806,713,713,574,574,250,185,185,111,111,0,0,0,0,0,0
021003:250:0,1,278,028,0,278,343,083,0,028,083,028,0,0,0,0:1,1,750,639,611,611,463,213,139,139,111,028,0,0,0,0
021012:444:0,1,278,028,0,278,083,0,0,028,0,0,0,0,0,0:1,1,556,370,343,343,111,028,028,028,0,0,0,0,0,0
021021:444:0,1,278,028,0,278,083,0,0,028,0,0,0,0,0,0:1,1,556,370,343,343,111,028,028,028,0,0,0,0,0,0
021030:306:0,1,278,0,0,278,278,083,0,0,083,028,0,0,0,0:1,1,694,556,556,556,370,185,111,111,111,028,0,0,0,0
021102:444:1,278,028,0,0,278,083,0,0,0,028,0,0,0,0,0:1,556,370,343,343,343,111,028,028,028,028,0,0,0,0,0
021111:694:1,278,028,0,0,0,0,0,0,0,0,0,0,0,0,0:1,306,028,0,0,0,0,0,0,0,0,0,0,0,0,0
021120:472:1,278,0,0,0,278,083,0,0,0,028,0,0,0,0,0:1,528,343,343,343,343,111,028,028,028,028,0,0,0,0,0
021201:444:278,028,0,0,278,083,0,0,0,028,0,0,0,0,0,0:556,370,343,343,343,111,028,028,028,028,0,0,0,0,0,0
021210:472:278,0,0,0,278,083,0,0,0,028,0,0,0,0,0,0:528,343,343,343,343,111,028,028,028,028,0,0,0,0,0,0
021300:306:0,0,0,500,083,0,0,0,111,0,0,0,0,0,0,0:556,556,556,556,185,111,111,111,111,0,0,0,0,0,0,0
022002:250:278,028,0,278,343,083,0,028,083,028,0,0,0,0,0,0:750,639,611,611,463,213,139,139,111,028,0,0,0,0,0,0
022011:444:278,028,0,278,083,0,0,028,0,0,0,0,0,0,0,0:556,370,343,343,111,028,028,028,0,0,0,0,0,0,0,0
022020:306:278,0,0,278,278,083,0,0,083,028,0,0,0,0,0,0:694,556,556,556,370,185,111,111,111,028,0,0,0,0,0,0
022101:444:028,0,0,278,083,0,0,0,028,0,0,0,0,0,0,0:370,343,343,343,111,028,028,028,028,0,0,0,0,0,0,0
022110:472:0,0,0,278,083,0,0,0,028,0,0,0,0,0,0,0:343,343,343,343,111,028,028,028,028,0,0,0,0,0,0,0
022200:306:0,0,500,083,0,0,0,111,0,0,0,0,0,0,0,0:556,556,556,185,111,111,111,111,0,0,0,0,0,0,0,0
023001:250:0,278,343,083,0,028,083,028,0,0,0,0,0,0,0,0:611,611,463,213,139,139,111,028,0,0,0,0,0,0,0,0
023010:306:0,278,278,083,0,0,083,028,0,0,0,0,0,0,0,0:556,556,370,185,111,111,111,028,0,0,0,0,0,0,0,0
023100:306:0,500,083,0,0,0,111,0,0,0,0,0,0,0,0,0:556,556,185,111,111,111,111,0,0,0,0,0,0,0,0,0
024000:194:500,083,0,0,083,111,0,0,0,0,0,0,0,0,0,0:574,250,185,185,185,111,0,0,0,0,0,0,0,0,0,0
030003:111:1,278,028,278,343,343,111,083,111,083,028,0,0,0,0,0:1,889,833,806,722,565,370,278,213,111,028,0,0,0,0,0
030012:250:1,278,028,278,343,083,028,083,028,0,0,0,0,0,0,0:1,750,639,611,463,213,139,111,028,0,0,0,0,0,0,0
030021:250:1,278,028,278,343,083,028,083,028,0,0,0,0,0,0,0:1,750,639,611,463,213,139,111,028,0,0,0,0,0,0,0
030030:194:1,278,0,278,278,278,083,0,083,083,028,0,0,0,0,0:1,806,713,713,574,389,250,185,185,111,028,0,0,0,0,0
030102:250:278,028,278,083,278,111,0,083,0,028,0,0,0,0,0,0:750,639,611,463,398,213,111,111,028,028,0,0,0,0,0,0
030111:444:278,028,278,083,0,028,0,0,0,0,0,0,0,0,0,0:556,370,343,111,028,028,0,0,0,0,0,0,0,0,0,0
030120:306:278,0,278,0,278,083,0,083,0,028,0,0,0,0,0,0:694,556,556,370,370,185,111,111,028,028,0,0,0,0,0,0
030201:250:028,278,083,278,111,0,083,0,028,0,0,0,0,0,0,0:639,611,463,398,213,111,111,028,028,0,0,0,0,0,0,0
030210:306:0,278,0,278,083,0,083,0,028,0,0,0,0,0,0,0:556,556,370,370,185,111,111,028,028,0,0,0,0,0,0,0
030300:194:278,0,500,083,0,083,0,111,0,0,0,0,0,0,0,0:713,574,574,250,185,185,111,111,0,0,0,0,0,0,0,0
031002:250:028,0,278,343,083,0,028,083,028,0,0,0,0,0,0,0:639,611,611,463,213,139,139,111,028,0,0,0,0,0,0,0
031011:444:028,0,278,083,0,0,028,0,0,0,0,0,0,0,0,0:370,343,343,111,028,028,028,0,0,0,0,0,0,0,0,0
031020:306:0,0,278,278,083,0,0,083,028,0,0,0,0,0,0,0:556,556,556,370,185,111,111,111,028,0,0,0,0,0,0,0
031101:444:0,0,278,083,0,0,0,028,0,0,0,0,0,0,0,0:343,343,343,111,028,028,028,028,0,0,0,0,0,0,0,0
031110:472:0,0,278,083,0,0,0,028,0,0,0,0,0,0,0,0:343,343,343,111,028,028,028,028,0,0,0,0,0,0,0,0
031200:306:0,500,083,0,0,0,111,0,0,0,0,0,0,0,0,0:556,556,185,111,111,111,111,0,0,0,0,0,0,0,0,0
032001:250:278,343,083,0,028,083,028,0,0,0,0,0,0,0,0,0:611,463,213,139,139,111,028,0,0,0,0,0,0,0,0,0
032010:306:278,278,083,0,0,083,028,0,0,0,0,0,0,0,0,0:556,370,185,111,111,111,028,0,0,0,0,0,0,0,0,0
032100:306:500,083,0,0,0,111,0,0,0,0,0,0,0,0,0,0:556,185,111,111,111,111,0,0,0,0,0,0,0,0,0,0
033000:194:083,0,0,083,111,0,0,0,0,0,0,0,0,0,0,0:250,185,185,185,111,0,0,0,0,0,0,0,0,0,0,0
040002:111:278,343,343,111,083,111,083,028,0,0,0,0,0,0,0,0:806,722,565,370,278,213,111,028,0,0,0,0,0,0,0,0
040011:250:278,343,083,028,083,028,0,0,0,0,0,0,0,0,0,0:611,463,213,139,111,028,0,0,0,0,0,0,0,0,0,0
040020:194:278,278,278,083,0,083,083,028,0,0,0,0,0,0,0,0:713,574,389,250,185,185,111,028,0,0,0,0,0,0,0,0
040101:250:083,278,111,0,083,0,028,0,0,0,0,0,0,0,0,0:463,398,213,111,111,028,028,0,0,0,0,0,0,0,0,0
040110:306:0,278,083,0,083,0,028,0,0,0,0,0,0,0,0,0:370,370,185,111,111,028,028,0,0,0,0,0,0,0,0,0
040200:194:500,083,0,083,0,111,0,0,0,0,0,0,0,0,0,0:574,250,185,185,111,111,0,0,0,0,0,0,0,0,0,0
041001:250:343,083,0,028,083,028,0,0,0,0,0,0,0,0,0,0:463,213,139,139,111,028,0,0,0,0,0,0,0,0,0,0
041010:306:278,083,0,0,083,028,0,0,0,0,0,0,0,0,0,0:370,185,111,111,111,028,0,0,0,0,0,0,0,0,0,0
041100:306:083,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0:185,111,111,111,111,0,0,0,0,0,0,0,0,0,0,0
042000:194:0,0,083,111,0,0,0,0,0,0,0,0,0,0,0,0:185,185,185,111,0,0,0,0,0,0,0,0,0,0,0,0
050001:111:111,083,111,083,028,0,0,0,0,0,0,0,0,0,0,0:370,278,213,111,028,0,0,0,0,0,0,0,0,0,0,0
050010:194:083,0,083,083,028,0,0,0,0,0,0,0,0,0,0,0:250,185,185,111,028,0,0,0,0,0,0,0,0,0,0,0
050100:194:0,083,0,111,0,0,0,0,0,0,0,0,0,0,0,0:185,185,111,111,0,0,0,0,0,0,0,0,0,0,0,0
051000:194:0,083,111,0,0,0,0,0,0,0,0,0,0,0,0,0:185,185,111,0,0,0,0,0,0,0,0,0,0,0,0,0
060000:139:083,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0:185,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100005:111:0,0,0,0,0,1,0,278,278,306,343,111,130,111,083,028:1,1,1,1,1,1,889,889,833,750,611,426,343,213,111,028
100014:250:0,0,0,0,0,1,0,278,278,306,083,111,083,028,0,0:1,1,1,1,1,1,750,750,639,491,278,213,111,028,0,0
100023:250:0,0,0,0,0,1,0,278,278,306,083,111,083,028,0,0:1,1,1,1,1,1,750,750,639,491,278,213,111,028,0,0
100032:250:0,0,0,0,0,1,0,278,278,306,083,111,083,028,0,0:1,1,1,1,1,1,750,750,639,491,278,213,111,028,0,0
100041:250:0,0,0,0,0,1,0,278,278,306,083,111,083,028,0,0:1,1,1,1,1,1,750,750,639,491,278,213,111,028,0,0
100050:194:0,0,0,0,0,1,0,278,278,278,278,0,083,083,083,028:1,1,1,1,1,1,806,806,713,574,389,250,250,185,111,028
100104:250:0,0,0,0,1,0,278,278,028,343,028,083,083,0,028,0:1,1,1,1,1,750,750,639,491,463,213,185,111,028,028,0
100113:444:0,0,0,0,1,0,278,278,028,083,028,0,0,0,0,0:1,1,1,1,1,556,556,370,139,111,028,0,0,0,0,0
100122:444:0,0,0,0,1,0,278,278,028,083,028,0,0,0,0,0:1,1,1,1,1,556,556,370,139,111,028,0,0,0,0,0
100131:444:0,0,0,0,1,0,278,278,028,083,028,0,0,0,0,0:1,1,1,1,1,556,556,370,139,111,028,0,0,0,0,0
100140:306:0,0,0,0,1,0,278,278,0,278,0,083,083,0,028,0:1,1,1,1,1,694,694,556,370,370,185,185,111,028,028,0
100203:250:0,0,0,1,0,278,278,028,343,028,083,083,0,028,0,0:1,1,1,1,750,750,639,491,463,213,185,111,028,028,0,0
100212:444:0,0,0,1,0,278,278,028,083,028,0,0,0,0,0,0:1,1,1,1,556,556,370,139,111,028,0,0,0,0,0,0
100221:444:0,0,0,1,0,278,278,028,083,028,0,0,0,0,0,0:1,1,1,1,556,556,370,139,111,028,0,0,0,0,0,0
100230:306:0,0,0,1,0,278,278,0,278,0,083,083,0,028,0,0:1,1,1,1,694,694,556,370,370,185,185,111,028,028,0,0
100302:250:0,0,1,0,278,278,028,343,028,083,083,0,028,0,0,0:1,1,1,750,750,639,491,463,213,185,111,028,028,0,0,0
100311:444:0,0,1,0,278,278,028,083,028,0,0,0,0,0,0,0:1,1,1,556,556,370,139,111,028,0,0,0,0,0,0,0
100320:306:0,0,1,0,278,278,0,278,0,083,083,0,028,0,0,0:1,1,1,694,694,556,370,370,185,185,111,028,028,0,0,0
100401:250:0,1,0,278,278,028,343,028,083,083,0,028,0,0,0,0:1,1,750,750,639,491,463,213,185,111,028,028,0,0,0,0
100410:306:0,1,0,278,278,0,278,0,083,083,0,028,0,0,0,0:1,1,694,694,556,370,370,185,185,111,028,028,0,0,0,0
100500:194:1,0,278,278,0,500,0,083,083,0,111,0,0,0,0,0:1,806,806,713,574,574,250,250,185,111,111,0,0,0,0,0
101004:250:0,0,0,1,0,278,0,306,278,083,083,028,083,028,0,0:1,1,1,1,750,750,639,639,463,278,213,139,111,028,0,0
101013:444:0,0,0,1,0,278,0,306,0,083,0,028,0,0,0,0:1,1,1,1,556,556,370,370,111,111,028,028,0,0,0,0
101022:444:0,0,0,1,0,278,0,306,0,083,0,028,0,0,0,0:1,1,1,1,556,556,370,370,111,111,028,028,0,0,0,0
101031:444:0,0,0,1,0,278,0,306,0,083,0,028,0,0,0,0:1,1,1,1,556,556,370,370,111,111,028,028,0,0,0,0
101040:306:0,0,0,1,0,278,0,278,278,0,083,0,083,028,0,0:1,1,1,1,694,694,556,556,370,185,185,111,111,028,0,0
101103:444:0,0,1,0,278,0,028,278,0,083,0,0,028,0,0,0:1,1,1,556,556,370,370,343,111,111,028,028,028,0,0,0
101112:694:0,0,1,0,278,0,028,0,0,0,0,0,0,0,0,0:1,1,1,306,306,028,028,0,0,0,0,0,0,0,0,0
101121:694:0,0,1,0,278,0,028,0,0,0,0,0,0,0,0,0:1,1,1,306,306,028,028,0,0,0,0,0,0,0,0,0
101130:472:0,0,1,0,278,0,0,278,0,083,0,0,028,0,0,0:1,1,1,528,528,343,343,343,111,111,028,028,028,0,0,0
101202:444:0,1,0,278,0,028,278,0,083,0,0,028,0,0,0,0:1,1,556,556,370,370,343,111,111,028,028,028,0,0,0,0
101211:694:0,1,0,278,0,028,0,0,0,0,0,0,0,0,0,0:1,1,306,306,028,028,0,0,0,0,0,0,0,0,0,0
101220:472:0,1,0,278,0,0,278,0,083,0,0,028,0,0,0,0:1,1,528,528,343,343,343,111,111,028,028,028,0,0,0,0
101301:444:1,0,278,0,028,278,0,083,0,0,028,0,0,0,0,0:1,556,556,370,370,343,111,111,028,028,028,0,0,0,0,0
101310:472:1,0,278,0,0,278,0,083,0,0,028,0,0,0,0,0:1,528,528,343,343,343,111,111,028,028,028,0,0,0,0,0
101400:306:0,278,0,0,500,0,083,0,0,111,0,0,0,0,0,0:694,694,556,556,556,185,185,111,111,111,0,0,0,0,0,0
102003:250:0,1,0,278,0,306,278,083,083,028,083,028,0,0,0,0:1,1,750,750,639,639,463,278,213,139,111,028,0,0,0,0
102012:444:0,1,0,278,0,306,0,083,0,028,0,0,0,0,0,0:1,1,556,556,370,370,111,111,028,028,0,0,0,0,0,0
102021:444:0,1,0,278,0,306,0,083,0,028,0,0,0,0,0,0:1,1,556,556,370,370,111,111,028,028,0,0,0,0,0,0
102030:306:0,1,0,278,0,278,278,0,083,0,083,028,0,0,0,0:1,1,694,694,556,556,370,185,185,111,111,028,0,0,0,0
102102:444:1,0,278,0,028,278,0,083,0,0,028,0,0,0,0,0:1,556,556,370,370,343,111,111,028,028,028,0,0,0,0,0
102111:694:1,0,278,0,028,0,0,0,0,0,0,0,0,0,0,0:1,306,306,028,028,0,0,0,0,0,0,0,0,0,0,0
102120:472:1,0,278,0,0,278,0,083,0,0,028,0,0,0,0,0:1,528,528,343,343,343,111,111,028,028,028,0,0,0,0,0
102201:444:0,278,0,028,278,0,083,0,0,028,0,0,0,0,0,0:556,556,370,370,343,111,111,028,028,028,0,0,0,0,0,0
102210:472:0,278,0,0,278,0,083,0,0,028,0,0,0,0,0,0:528,528,343,343,343,111,111,028,028,028,0,0,0,0,0,0
102300:306:278,0,0,500,0,083,0,0,111,0,0,0,0,0,0,0:694,556,556,556,185,185,111,111,111,0,0,0,0,0,0,0
103002:250:0,278,0,306,278,083,083,028,083,028,0,0,0,0,0,0:750,750,639,639,463,278,213,139,111,028,0,0,0,0,0,0
103011:444:0,278,0,306,0,083,0,028,0,0,0,0,0,0,0,0:556,556,370,370,111,111,028,028,0,0,0,0,0,0,0,0
103020:306:0,278,0,278,278,0,083,0,083,028,0,0,0,0,0,0:694,694,556,556,370,185,185,111,111,028,0,0,0,0,0,0
103101:444:278,0,028,278,0,083,0,0,028,0,0,0,0,0,0,0:556,370,370,343,111,111,028,028,028,0,0,0,0,0,0,0
103110:472:278,0,0,278,0,083,0,0,028,0,0,0,0,0,0,0:528,343,343,343,111,111,028,028,028,0,0,0,0,0,0,0
103200:306:0,0,500,0,083,0,0,111,0,0,0,0,0,0,0,0:556,556,556,185,185,111,111,111,0,0,0,0,0,0,0,0
104001:250:0,306,278,083,083,028,083,028,0,0,0,0,0,0,0,0:639,639,463,278,213,139,111,028,0,0,0,0,0,0,0,0
104010:306:0,278,278,0,083,0,083,028,0,0,0,0,0,0,0,0:556,556,370,185,185,111,111,028,0,0,0,0,0,0,0,0
104100:306:0,500,0,083,0,0,111,0,0,0,0,0,0,0,0,0:556,556,185,185,111,111,111,0,0,0,0,0,0,0,0,0
105000:194:500,0,083,0,083,111,0,0,0,0,0,0,0,0,0,0:574,250,250,185,185,111,0,0,0,0,0,0,0,0,0,0
110004:250:0,0,1,0,0,278,278,278,028,083,111,083,028,0,0,0:1,1,1,750,750,750,639,491,306,278,213,111,028,0,0,0
110013:444:0,0,1,0,0,278,278,0,028,083,028,0,0,0,0,0:1,1,1,556,556,556,370,139,139,111,028,0,0,0,0,0
110022:444:0,0,1,0,0,278,278,0,028,083,028,0,0,0,0,0:1,1,1,556,556,556,370,139,139,111,028,0,0,0,0,0
110031:444:0,0,1,0,0,278,278,0,028,083,028,0,0,0,0,0:1,1,1,556,556,556,370,139,139,111,028,0,0,0,0,0
110040:306:0,0,1,0,0,278,278,278,0,0,083,083,028,0,0,0:1,1,1,694,694,694,556,370,185,185,185,111,028,0,0,0
110103:444:0,1,0,0,278,0,278,028,0,083,0,028,0,0,0,0:1,1,556,556,556,370,370,139,111,111,028,028,0,0,0,0
110112:694:0,1,0,0,278,0,0,028,0,0,0,0,0,0,0,0:1,1,306,306,306,028,028,028,0,0,0,0,0,0,0,0
110121:694:0,1,0,0,278,0,0,028,0,0,0,0,0,0,0,0:1,1,306,306,306,028,028,028,0,0,0,0,0,0,0,0
110130:472:0,1,0,0,278,0,278,0,0,083,0,028,0,0,0,0:1,1,528,528,528,343,343,111,111,111,028,028,0,0,0,0
110202:444:1,0,0,278,0,278,028,0,083,0,028,0,0,0,0,0:1,556,556,556,370,370,139,111,111,028,028,0,0,0,0,0
110211:694:1,0,0,278,0,0,028,0,0,0,0,0,0,0,0,0:1,306,306,306,028,028,028,0,0,0,0,0,0,0,0,0
110220:472:1,0,0,278,0,278,0,0,083,0,028,0,0,0,0,0:1,528,528,528,343,343,111,111,111,028,028,0,0,0,0,0
110301:444:0,0,278,0,278,028,0,083,0,028,0,0,0,0,0,0:556,556,556,370,370,139,111,111,028,028,0,0,0,0,0,0
110310:472:0,0,278,0,278,0,0,083,0,028,0,0,0,0,0,0:528,528,528,343,343,111,111,111,028,028,0,0,0,0,0,0
110400:306:0,278,0,500,0,0,083,0,111,0,0,0,0,0,0,0:694,694,556,556,185,185,185,111,111,0,0,0,0,0,0,0
111003:444:1,0,0,0,278,278,0,0,028,083,028,0,0,0,0,0:1,556,556,556,556,370,139,139,139,111,028,0,0,0,0,0
111012:694:1,0,0,0,278,0,0,0,028,0,0,0,0,0,0,0:1,306,306,306,306,028,028,028,028,0,0,0,0,0,0,0
111021:694:1,0,0,0,278,0,0,0,028,0,0,0,0,0,0,0:1,306,306,306,306,028,028,028,028,0,0,0,0,0,0,0
111030:472:1,0,0,0,278,278,0,0,0,083,028,0,0,0,0,0:1,528,528,528,528,343,111,111,111,111,028,0,0,0,0,0
111102:694:0,0,0,0,278,0,0,0,0,028,0,0,0,0,0,0:306,306,306,306,306,028,028,028,028,028,0,0,0,0,0,0
111120:694:0,0,0,0,278,0,0,0,0,028,0,0,0,0,0,0:306,306,306,306,306,028,028,028,028,028,0,0,0,0,0,0
111201:694:0,0,0,278,0,0,0,0,028,0,0,0,0,0,0,0:306,306,306,306,028,028,028,028,028,0,0,0,0,0,0,0
111210:694:0,0,0,278,0,0,0,0,028,0,0,0,0,0,0,0:306,306,306,306,028,028,028,028,028,0,0,0,0,0,0,0
111300:472:0,0,500,0,0,0,0,111,0,0,0,0,0,0,0,0:528,528,528,111,111,111,111,111,0,0,0,0,0,0,0,0
112002:444:0,0,278,278,0,0,028,083,028,0,0,0,0,0,0,0:556,556,556,370,139,139,139,111,028,0,0,0,0,0,0,0
112011:694:0,0,278,0,0,0,028,0,0,0,0,0,0,0,0,0:306,306,306,028,028,028,028,0,0,0,0,0,0,0,0,0
112020:472:0,0,278,278,0,0,0,083,028,0,0,0,0,0,0,0:528,528,528,343,111,111,111,111,028,0,0,0,0,0,0,0
112101:694:0,0,278,0,0,0,0,028,0,0,0,0,0,0,0,0:306,306,306,028,028,028,028,028,0,0,0,0,0,0,0,0
112110:694:0,0,278,0,0,0,0,028,0,0,0,0,0,0,0,0:306,306,306,028,028,028,028,028,0,0,0,0,0,0,0,0
112200:472:0,500,0,0,0,0,111,0,0,0,0,0,0,0,0,0:528,528,111,111,111,111,111,0,0,0,0,0,0,0,0,0
113001:444:278,278,0,0,028,083,028,0,0,0,0,0,0,0,0,0:556,370,139,139,139,111,028,0,0,0,0,0,0,0,0,0
113010:472:278,278,0,0,0,083,028,0,0,0,0,0,0,0,0,0:528,343,111,111,111,111,028,0,0,0,0,0,0,0,0,0
113100:472:500,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0:528,111,111,111,111,111,0,0,0,0,0,0,0,0,0,0
114000:306:0,0,0,083,111,0,0,0,0,0,0,0,0,0,0,0:185,185,185,185,111,0,0,0,0,0,0,0,0,0,0,0
120003:250:0,0,278,278,278,028,083,111,083,028,0,0,0,0,0,0:750,750,750,639,491,306,278,213,111,028,0,0,0,0,0,0
120012:444:0,0,278,278,0,028,083,028,0,0,0,0,0,0,0,0:556,556,556,370,139,139,111,028,0,0,0,0,0,0,0,0
120021:444:0,0,278,278,0,028,083,028,0,0,0,0,0,0,0,0:556,556,556,370,139,139,111,028,0,0,0,0,0,0,0,0
120030:306:0,0,278,278,278,0,0,083,083,028,0,0,0,0,0,0:694,694,694,556,370,185,185,185,111,028,0,0,0,0,0,0
120102:444:0,278,0,278,028,0,083,0,028,0,0,0,0,0,0,0:556,556,370,370,139,111,111,028,028,0,0,0,0,0,0,0
120111:694:0,278,0,0,028,0,0,0,0,0,0,0,0,0,0,0:306,306,028,028,028,0,0,0,0,0,0,0,0,0,0,0
120120:472:0,278,0,278,0,0,083,0,028,0,0,0,0,0,0,0:528,528,343,343,111,111,111,028,028,0,0,0,0,0,0,0
120201:444:278,0,278,028,0,083,0,028,0,0,0,0,0,0,0,0:556,370,370,139,111,111,028,028,0,0,0,0,0,0,0,0
120210:472:278,0,278,0,0,083,0,028,0,0,0,0,0,0,0,0:528,343,343,111,111,111,028,028,0,0,0,0,0,0,0,0
120300:306:0,500,0,0,083,0,111,0,0,0,0,0,0,0,0,0:556,556,185,185,185,111,111,0,0,0,0,0,0,0,0,0
121002:444:0,278,278,0,0,028,083,028,0,0,0,0,0,0,0,0:556,556,370,139,139,139,111,028,0,0,0,0,0,0,0,0
121011:694:0,278,0,0,0,028,0,0,0,0,0,0,0,0,0,0:306,306,028,028,028,028,0,0,0,0,0,0,0,0,0,0
121020:472:0,278,278,0,0,0,083,028,0,0,0,0,0,0,0,0:528,528,343,111,111,111,111,028,0,0,0,0,0,0,0,0
121101:694:0,278,0,0,0,0,028,0,0,0,0,0,0,0,0,0:306,306,028,028,028,028,028,0,0,0,0,0,0,0,0,0
121110:694:0,278,0,0,0,0,028,0,0,0,0,0,0,0,0,0:306,306,028,028,028,028,028,0,0,0,0,0,0,0,0,0
121200:472:500,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0:528,111,111,111,111,111,0,0,0,0,0,0,0,0,0,0
122001:444:278,0,0,028,083,028,0,0,0,0,0,0,0,0,0,0:370,139,139,139,111,028,0,0,0,0,0,0,0,0,0,0
122010:472:278,0,0,0,083,028,0,0,0,0,0,0,0,0,0,0:343,111,111,111,111,028,0,0,0,0,0,0,0,0,0,0
122100:472:0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0:111,111,111,111,111,0,0,0,0,0,0,0,0,0,0,0
123000:306:0,0,083,111,0,0,0,0,0,0,0,0,0,0,0,0:185,185,185,111,0,0,0,0,0,0,0,0,0,0,0,0
130002:250:278,278,028,083,111,083,028,0,0,0,0,0,0,0,0,0:639,491,306,278,213,111,028,0,0,0,0,0,0,0,0,0
130011:444:278,0,028,083,028,0,0,0,0,0,0,0,0,0,0,0:370,139,139,111,028,0,0,0,0,0,0,0,0,0,0,0
130020:306:278,278,0,0,083,083,028,0,0,0,0,0,0,0,0,0:556,370,185,185,185,111,028,0,0,0,0,0,0,0,0,0
130101:444:278,028,0,083,0,028,0,0,0,0,0,0,0,0,0,0:370,139,111,111,028,028,0,0,0,0,0,0,0,0,0,0
130110:472:278,0,0,083,0,028,0,0,0,0,0,0,0,0,0,0:343,111,111,111,028,028,0,0,0,0,0,0,0,0,0,0
130200:306:0,0,083,0,111,0,0,0,0,0,0,0,0,0,0,0:185,185,185,111,111,0,0,0,0,0,0,0,0,0,0,0
131001:444:0,0,028,083,028,0,0,0,0,0,0,0,0,0,0,0:139,139,139,111,028,0,0,0,0,0,0,0,0,0,0,0
131010:472:0,0,0,083,028,0,0,0,0,0,0,0,0,0,0,0:111,111,111,111,028,0,0,0,0,0,0,0,0,0,0,0
131100:472:0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0:111,111,111,111,0,0,0,0,0,0,0,0,0,0,0,0
132000:306:0,083,111,0,0,0,0,0,0,0,0,0,0,0,0,0:185,185,111,0,0,0,0,0,0,0,0,0,0,0,0,0
140001:250:083,111,083,028,0,0,0,0,0,0,0,0,0,0,0,0:278,213,111,028,0,0,0,0,0,0,0,0,0,0,0,0
140010:306:0,083,083,028,0,0,0,0,0,0,0,0,0,0,0,0:185,185,111,028,0,0,0,0,0,0,0,0,0,0,0,0
140100:306:083,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0:185,111,111,0,0,0,0,0,0,0,0,0,0,0,0,0
141000:306:083,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0:185,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150000:194:111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200004:111:0,1,0,278,278,306,343,111,130,111,083,028,0,0,0,0:1,1,889,889,833,750,611,426,343,213,111,028,0,0,0,0
200013:250:0,1,0,278,278,306,083,111,083,028,0,0,0,0,0,0:1,1,750,750,639,491,278,213,111,028,0,0,0,0,0,0
200022:250:0,1,0,278,278,306,083,111,083,028,0,0,0,0,0,0:1,1,750,750,639,491,278,213,111,028,0,0,0,0,0,0
200031:250:0,1,0,278,278,306,083,111,083,028,0,0,0,0,0,0:1,1,750,750,639,491,278,213,111,028,0,0,0,0,0,0
200040:194:0,1,0,278,278,278,278,0,083,083,083,028,0,0,0,0:1,1,806,806,713,574,389,250,250,185,111,028,0,0,0,0
200103:250:1,0,278,278,028,343,028,083,083,0,028,0,0,0,0,0:1,750,750,639,491,463,213,185,111,028,028,0,0,0,0,0
200112:444:1,0,278,278,028,083,028,0,0,0,0,0,0,0,0,0:1,556,556,370,139,111,028,0,0,0,0,0,0,0,0,0
200121:444:1,0,278,278,028,083,028,0,0,0,0,0,0,0,0,0:1,556,556,370,139,111,028,0,0,0,0,0,0,0,0,0
200130:306:1,0,278,278,0,278,0,083,083,0,028,0,0,0,0,0:1,694,694,556,370,370,185,185,111,028,028,0,0,0,0,0
200202:250:0,278,278,028,343,028,083,083,0,028,0,0,0,0,0,0:750,750,639,491,463,213,185,111,028,028,0,0,0,0,0,0
200211:444:0,278,278,028,083,028,0,0,0,0,0,0,0,0,0,0:556,556,370,139,111,028,0,0,0,0,0,0,0,0,0,0
200220:306:0,278,278,0,278,0,083,083,0,028,0,0,0,0,0,0:694,694,556,370,370,185,185,111,028,028,0,0,0,0,0,0
